source,product_id,category,product_name,price,mrp,discount,rating,url,scraped_at,matched_id
amazon,AZ_COMGZUYDGFJGHZR4,laptops,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ ...,77600.0,90800.0,15.0,4.7,https://www.amazon.in/s?k=Samsung+Galaxy+Book4+Metal+Intel+Core+i5+13th+Gen+1335U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+NP750XGJ+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0127
amazon,AZ_COMHZQX4TQ3P9H3Z,laptops,Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/512 GB SSD/Tahoe) MHFG4HN/A,92600.0,115800.0,20.0,4.5,https://www.amazon.in/s?k=Apple+Macbook+Neo+A18+Pro%282026%29+A18+Pro+-+%288+GB%2F512+GB+SSD%2FTahoe%29+MHFG4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0128
amazon,AZ_COMHBYH3ZQMZKTSA,laptops,Acer Aspire AMD Ryzen 5 Hexa Core 7430U - (16 GB/1 TB SSD/Windows 11 Home) AS15-42 Thin and Light Lapt...,63000.0,64990.0,3.0,4.8,https://www.amazon.in/s?k=Acer+Aspire+AMD+Ryzen+5+Hexa+Core+7430U+-+%2816+GB%2F1+TB+SSD%2FWindows+11+Home%29+AS15-42+Thin+and+Light+Lapt...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0129
amazon,AZ_COMHHT9GCKNHQSZZ,laptops,ASUS Expertbook AMD Ryzen 5 Hexa Core 150 - (16 GB/512 GB SSD/Windows 11 Home) PM1503CDA-S70546WS Lapt...,67300.0,169990.0,60.0,4.1,https://www.amazon.in/s?k=ASUS+Expertbook+AMD+Ryzen+5+Hexa+Core+150+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+PM1503CDA-S70546WS+Lapt...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0130
amazon,AZ_COMH89EBYFHZZGMH,laptops,"ASUS Vivobook 16 (2025) with Office 2024 + M365 Basic, AI PC Intel Core Ultra 5 Series 2 225H - (16 GB...",96500.0,98900.0,2.0,4.6,https://www.amazon.in/s?k=ASUS+Vivobook+16+%282025%29+with+Office+2024+%2B+M365+Basic%2C+AI+PC+Intel+Core+Ultra+5+Series+2+225H+-+%2816+GB...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0131
amazon,AZ_COMHHNNZKTNAND2A,laptops,Lenovo IdeaPad Slim 3 with 1Year ADP AMD Ryzen 5 40 - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Laptop,69300.0,80190.0,14.0,4.5,https://www.amazon.in/s?k=Lenovo+IdeaPad+Slim+3+with+1Year+ADP+AMD+Ryzen+5+40+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15AMN8+Laptop&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0132
amazon,AZ_COMHFBRSJHWSFV3C,laptops,Lenovo IdeaPad Slim 3 with 1Yr ADP Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15...,56800.0,60592.0,6.0,4.4,https://www.amazon.in/s?k=Lenovo+IdeaPad+Slim+3+with+1Yr+ADP+Intel+Core+i3+13th+Gen+1315U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0133
amazon,AZ_COMHDFUWWFF77NQC,laptops,HP Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0046TU Thin and Light Lapto...,91200.0,111999.0,19.0,4.5,https://www.amazon.in/s?k=HP+Intel+Core+i7+13th+Gen+13620H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fr0046TU+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0134
amazon,AZ_COMHZQX4YFJWRPYZ,laptops,Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/256 GB SSD/Tahoe) MHFA4HN/A,75900.0,94900.0,20.0,4.8,https://www.amazon.in/s?k=Apple+Macbook+Neo+A18+Pro%282026%29+A18+Pro+-+%288+GB%2F256+GB+SSD%2FTahoe%29+MHFA4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0135
amazon,AZ_COMHEZZTHYZ3DUK5,laptops,"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Intel Core i3 13th Gen 1315U - (16 GB/512 GB S...",51500.0,54990.0,6.0,3.9,https://www.amazon.in/s?k=ASUS+Vivobook+15+%282025%29+with+Office+2024+%2B+M365+Basic%2A%2C+Intel+Core+i3+13th+Gen+1315U+-+%2816+GB%2F512+GB+S...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0136
amazon,AZ_COMH9ZWQSAU7H4TG,laptops,Apple MacBook Air M4 - (24 GB/512 GB SSD/macOS Sequoia) MC7D4HN/A,144300.0,180400.0,20.0,4.7,https://www.amazon.in/s?k=Apple+MacBook+Air+M4+-+%2824+GB%2F512+GB+SSD%2FmacOS+Sequoia%29+MC7D4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0137
amazon,AZ_COMH4Y6KT9ZMYXA6,laptops,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,54500.0,59990.0,9.0,4.4,https://www.amazon.in/s?k=ASUS+Vivobook+15+Intel+Core+i3+12th+Gen+1215U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+X1504ZA-NJ322WS+Thin...&ref=nb_sb_noss,2026-09-09 10:13:19.274851,MATCH_0138
